id,***,***,valid,***,***,***,lang,name,text,type,skin,gender,tree,deity,chara,loot,isStatic,done,loc,original
605,,,True,,,,JP,SabaTea,,5,2,0,,,,,0,False,,
623,,,True,,,,,"""Kupfernickel"" The Copper Demon","""Melt it, EVERYTHING!""",2,0,0,,,,,0,False,,
644,,,False,,,,,,,0,0,0,,,,,0,False,,
647,,,False,,,,,,,0,0,0,,,,,0,False,,
655,,,True,,,,,"""Fresky"" The Lost Popoto",,6,0,1,,Oblivion,,,0,False,,
736,,,True,,,,JP,犬を追いかける狂人「イヌオ」,「夢でみたんだ…どこかにあるはずなんだ…犬の…犬だけの楽園…妹犬の館が…どこかに…」,1,5,0,,,,rottenFood,0,False,,腐った犬の肉
738,,,True,,,,JP,スライムマイマイ,,7,3,0,,,,,0,False,,
740,,,True,,,,JP,古き星「ニルサ」,「さあ、目覚めの時だ！」,2,0,0,,,,,0,False,,
741,,,True,,,,JP,Master†Z†,,5,3,0,,,,,0,False,,
774,,,True,,,,JP,山の神「ふじさん」,「山登り日和だ！」,2,0,0,,,,,0,False,,
777,,,True,,,,JP,外道「カヤノ」,,4,0,0,,,slime,,1,True,sewer,スライム
807,,,True,,,,JP,野菜好き「海森」,,6,0,2,,Harvest,,,0,False,,
847,,,True,,,,,"""Clara""","""I'll always be here for you.""",2,0,0,,,,,0,False,,
867,,,True,,,,JP,狐好きの夢想家「フィクス」,「どうか次はミフかネフに…」,1,3,0,,,,rod_wish,0,False,,装備可能なアクセサリーや装飾品の類(無ければ頭部の防具)
922,,,True,,,,JP,ひりつく妹「シズマ」,,5,5,0,,,,,0,False,,
937,,,True,,,,JP,青緑のあいつ「プルパー」,「’双盾で弓使い’しようとしたら盾が呪われてて外せないまま餓死。皿に頭突っ込んで食べるなど紳士のなすべきじゃなかろう！」,1,0,0,,,,shield,0,False,,盾
1000,,,True,,,,,"""Stabby"" The Assassin",,4,0,2,,,reindeer,,1,True,noyel,Quickling
1034,,,True,,,,JP,混沌の放浪者「バクルド」,「まあ、ぼちぼちいい放浪だった」,1,4,0,,,,gun,0,False,,拳銃
1097,,,True,,,,,Roroky Lalaoky,"""Rider? I barely even know her!""",1,0,0,,,,blunt_mace,0,False,,weapon
1102,,,True,,,,,"""Putittoro"" The Devoted Putit",,4,0,0,,,putty,,0,False,,Putit
1141,,,True,,,,,"""Malaath"" the happy",,7,0,0,,,,,0,False,,
1182,,,True,,,,,Bermuda Muda,,7,3,0,,,,,0,False,,
1217,,,True,,,,JP,「プリン」怪鳥,,4,0,1,,,chicken,,0,False,,鶏
1239,,,True,,,,JP,刹那「シュヴェルト」,「鏡……ともしび……とらわれ……天使……。 ……」,1,3,0,,,,,0,False,,
1298,,,True,,,,JP,煙鏡に捧ぐ短剣「シュトカルト」,,6,0,2,,Luck,,,0,False,,
1310,,,True,,,,,"""Martin"" The Sleepy One","""I love to tinker at night!""",2,0,0,,,,,0,False,,
1330,,,True,,,,,"""MegaNightshark"" the wishing well taster",,3,0,0,mahogany,,,,0,False,,
1333,,,True,,,,,"Adams ""Mesherada"" Trinh",,6,0,2,,Wind,,,0,False,,
1431,,,True,,,,,"""Drifter"" The Lord Harvester","""Yeeks aren't the only risk down here...""",1,5,0,,,,fishingRod,0,False,,Fishing Rod
1435,,,True,,,,,"""Leah"" The Once Beloved",,6,0,1,,Harmony,,,0,False,,
1520,,,True,,,,JP,女神の抱き枕を抱えた「赤鳥ヴィズ」,,6,0,1,,Healing,,,0,False,,
1854,,,True,,,,JP,風化した足跡,「……最後の一口」,1,4,0,,,,734,0,False,,"ピザ,腐ったサンドイッチ"
1861,,,True,,,,JP,塩に素晴らしい耐性がある「おみくじ」,,7,0,0,,,,,0,False,,
1871,,,True,,,,JP,悪食「ドラゴン」,「金貨以外は口にしたくないね！」,1,2,0,,,,money,1,True,thieves,金貨
1901,,,False,,,,,2,,0,0,0,,,,,0,False,,
1952,,,True,,,,JP,漆黒「ユウギリ」,「寝なくても明日は来る」,1,5,0,,,,979,0,False,,置時計、時計（もしくは時間に関係するもの）
1975,,,True,,,,JP,存在しない者「余白アマシロ」,「narrative is now here」,1,0,0,,,,218,0,False,,何も書かれていない本のページ
2057,,,True,,,,JP,ファントムレッド「アナスタシア」,,6,0,1,,Machine,,,0,False,,
2092,,,True,,,,JP,Kiridaema,,7,0,0,,,,,1,True,casino,
2117,,,True,,,,JP,母から受け継いだ氷河「ミシュラ」,「お前を見ている」,2,0,0,,,,,0,False,,
2118,,,True,,,,JP,かみかくし「だのみん」,,5,4,0,,,,,0,False,,
2132,,,True,,,,,"""Apitaya"" The Indecisive",,5,3,0,,,,,0,False,,
2144,,,True,,,,,"""Nathaniel"" The Witless",,6,0,2,,Oblivion,,,0,False,,
2159,,,False,,,,,,,0,0,0,,,,,1,False,,
2163,,,True,,,,,"""Gourdman"" The Mutant Circus Performer","""They didn't tell me this would happen!""",1,5,0,,,,gun,0,False,,Gun
2183,,,False,,,,JP,,,0,0,0,,,,,1,False,,
2198,,,True,,,,JP,orn,,6,0,2,,Luck,,,0,False,,
2327,,,True,,,,JP,未熟者の末路「あなた」,「何度でも立ち上がる！」,1,2,0,,,,blunt_club,0,False,,ゲーム内最弱の武器
2347,,,False,,,,,whose name is Cain de Ticano,,0,0,0,,,,,0,False,,
2379,,,True,,,,JP,法の書の信徒ピタパン,,3,0,0,cedar,,,,0,False,,
2395,,,True,,,,,Alcadeias,"""EVERYBODY NEEDS SOMEBODY.""",2,0,0,,,,,0,False,,
2542,,,True,,,,,"""Nina"" The inmortal Dog",,4,0,1,,,dog,,0,False,,Dog
2596,,,False,,,,JP,,,0,0,0,,,,,0,False,,
2706,,,True,,,,,"""Mochi"" The Pancake Thief",,4,0,1,,,dog,,1,True,yowyn,shiba inu
2726,,,True,,,,JP,猫のような風「チョコ」,,4,0,1,,,cat,,1,True,yowyn cat cafe,ハーピー（仔猫）
2807,,,True,,,,JP,星屑の虹「ハティ」,,4,0,2,,,silverwolf,,0,False,,銀狼（犬）
2828,,,True,,,,JP,洞房花燭「キリエ」,,6,0,1,,Luck,,,1,True,kapul,
2858,,,True,,,,,"""Justin"" Lord of a Distant Kingdom","""I wont go down without a fight!""",1,2,0,,,,sword,0,False,,Longsword
2863,,,True,,,,JP,奇術師「ナグ」,「ななしの繁栄を祝して！」,2,0,0,,,,,0,False,,
2904,,,True,,,,JP,プリティーダークネス「ネモ」,,6,0,1,,Luck,,,0,False,,
2920,,,True,,,,JP,野良猫「リリーベル」,,4,0,1,,,cat,,1,True,kapul,猫
2930,,,True,,,,JP,シャイな子犬「ふく」,,4,0,1,,,dog,,0,False,,犬
2956,,,True,,,,JP,明日を信じる不滅「ホスビン」,「違う、これじゃない！」,1,0,0,,,,resin,0,False,,レジン
2970,,,True,,,,JP,愚者の末路「インサニア」,,3,0,0,random,,,,1,True,derphy,
2975,,,True,,,,JP,「すごいさかなの中の人」,「私の亡骸を見つけた者に頼みがある。魚が好きな神様にこれを届けてほしい。まだ新鮮なうちに！」,1,4,0,,,,78,0,False,,サバ(魚系の食品なら他でも)
2990,,,True,,,,JP,あなたを待ち侘びた者「？？？」,「やっと見つけてくれたか。お前に渡したい物があったのだ。」,1,0,0,,,,731,0,False,,ランダムかつプレイヤーを不愉快にさせるアイテム(クズ、フン、腐った食べ物など)※実装可能であれば極めて稀に有用な貴重品(Elonaでのエーテル抗体や支配の杖に相当)を所持する仕様を希望
3053,,,False,,,,,,,2,0,0,,,,,0,False,,
3103,,,True,,,,JP,悟った愚者「mojito_can」,「（皺の寄った小さな紙片に、落ち着きのある字が書かれている。）紙が無いからって、武器で拭いちゃだめね。」,1,1,0,,,,blunt_club,0,False,,武器
3180,,,True,,,,,Rook,,4,0,0,,,cat,,0,False,,
3287,,,True,,,,,Fonne Walkure,,5,2,0,,,,,1,True,cursed manor,
3293,,,True,,,,,"""Vici""","""I just want to lay down""",1,1,0,,,,glass,0,False,,broken glass
3363,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3402,,,True,,,,JP,銘探偵「バリバリバリツ」,,5,5,0,,,,,0,False,,
3414,,,False,,,,,,,0,0,0,,,,,0,False,,
3440,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3467,,,True,,,,,"""Devon"" The Newbie","""I'll become a hero of legend for sure!""",1,5,0,,,,sword,0,False,,Sword
3630,,,True,,,,JP,今日も癒されたい「レイド」,,6,0,2,,Healing,,,0,False,,
3670,,,False,,,,JP,,,0,0,0,,,,,1,False,,
3676,,,True,,,,,Ebony,,4,0,0,,,cat,,0,False,,
3687,,,True,,,,JP,それでも逃避行「ミノト」,「来世に期待」,1,0,0,,,,cloak,0,False,,マント
3729,,,True,,,,JP,＊,「やぁ、よく見つけたね……さぁ、掘ってごらん……正丁」,3,0,0,random,,,,0,False,,
3750,,,True,,,,,"""Nil"" The Grateful Son","""Mom, I finally got the medicine for you!""",1,5,0,,,,potion,1,True,derphy,Healing potions or herbs
3790,,,True,,,,,Carind Nivans,"""There's a broken watch near the corpse, it's stuck at 21:37""",1,1,0,,,,979,0,False,,"置時計,Broken pocket watch"
3804,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3806,,,True,,,,JP,妖怪「ブンブン茶釜」,「タヌキじゃないよ！」,1,1,0,,,,110,0,False,,こんがり肉、肉類
3829,,,True,,,,JP,目にハートマークが浮かぶ「ハルナ」,,4,0,1,,,sister,,0,False,,首輪のついた妹
3849,,,True,,,,,"""Lily"" Flowering Nightmare",,5,3,0,,,,,0,False,,
4092,,,True,,,,,"""Mika"" The Sleepy Cat",,4,0,1,,,cat,,0,False,,Cat
4150,,,True,,,,JP,アキ,,3,0,0,cedar,,,,0,False,,
4156,,,True,,,,JP,驚異の子「ジーク」,「そうだろう、ーーーーーさん、見ててくれよ」,2,0,0,,,,,0,False,,
4367,,,True,,,,,"""First Snow"" Associated Snow",,4,0,2,,,putty_snow,,0,False,,Snow Putit(cat)
4500,,,True,,,,JP,「メルツ」駆け出し魔法使い,「騙された……こんな危ないとこじゃなくて家で読めば良かった……」,1,5,0,,,,spellbook,0,False,,魔法書（古書物や古文書でも良いです）
4502,,,False,,,,JP,,,0,0,0,,,,,0,False,,
4528,,,True,,,,,"""Azzalin"" The One Kink Shamed",,5,3,0,,,,,0,False,,
4563,,,True,,,,JP,星と翼の亡霊｢シンゴロ〜｣,｢いつかソラへ…｣,1,5,0,,,,804,0,False,,葉っぱ、翼
4579,,,True,,,,JP,癒しの女神の信奉者「ANI」,,6,0,2,,Healing,,,1,True,kapul,
4613,,,False,,,,JP,,,0,0,0,,,,,1,False,,
4630,,,True,,,,JP,兄のために這い上がり続ける「ショコラーデ」,,5,0,0,,,,,0,False,,
4755,,,True,,,,JP,へたれの吟遊詩人「ノキ」,「ふかふかパンの中で圧死したい」,2,0,0,,,,,0,False,,
4776,,,True,,,,JP,永遠の迷い人「ソイヤ」,「一瞬で良い…混沌の世に一瞬の光を…」,2,0,0,,,,,0,False,,
4788,,,True,,,,,"""Olin"" The Fighting Rebel","""Teehee~""",1,2,0,,,,sword,0,False,,Masterwork Longsword +1
4814,,,True,,,,,"""Bob""",,5,4,0,,,,,1,True,cursed manor,
4845,,,True,,,,JP,空の捕喰者「シャチ」,「月が照らす桜小路で出会えた君に、桜吹雪の朝日を捧げよう」,2,0,0,,,,,0,False,,
4854,,,True,,,,JP,少女の「アイミ」,,6,0,1,,Wind,,,0,False,,
4859,,,True,,,,JP,紅茶の香り「TEATIME」,,6,0,2,,Healing,,,1,True,kapul,
4860,,,True,,,,JP,奈落堕ちの追跡者「ラウシアン」,,3,0,0,random,,,,0,False,,
4861,,,True,,,,JP,永遠の旅人「seeker」,「君は楽しめてるかい？」,2,0,0,,,,,0,False,,
4876,,,True,,,,JP,緑雨の燕「イツカ」,「長く、遠く、旅をしてきて……それでも、もうすこしだけ飛んでいたかったなぁ」,1,4,0,,,,book,0,False,,文庫本
4899,,,False,,,,,,,0,0,0,,,,,0,False,,
4928,,,True,,,,JP,博愛主義「マモゴロ」,,6,0,2,,Oblivion,,,0,False,,
4946,,,False,,,,,,,0,0,0,,,,,0,False,,
4953,,,True,,,,,"""sweetcakes"" Solitary Mecha Cat",,4,0,1,,,cat,,0,False,,Mecha Cat (Cat)
4989,,,True,,,,JP,ひろ,,4,0,1,,,dog,,1,True,mysilia,犬
4993,,,True,,,,JP,グルメハンター「burnfu」,「腹減った……」,1,0,0,,,,water,0,False,,水
5019,,,True,,,,,Leilana Auslese,,4,0,1,,,cat,,0,False,,Cat (Kitten)
5023,,,True,,,,JP,RJ181918,「チェリーブロッサムへようこそ！」,1,2,0,,,,ecopo,0,False,,商品券(チケット)
5027,,,True,,,,,"""Taco"" Whiny Dog Begs for Beans",,4,0,2,,,dog,,0,False,,Dog
5070,,,True,,,,,"""kigey""",,5,0,0,,,,,0,False,,
5071,,,True,,,,,"""P-nut"" Johan and Cherry's love",,4,0,2,,,cat,,0,False,,Cat
5104,,,True,,,,JP,子供の「マーポン」,「まんまるお月さまとまるいねこ～♪」,2,0,0,,,,,1,True,olvina,
5124,,,False,,,,,,,0,0,0,,,,,0,False,,
5145,,,True,,,,,"""Klais"" The Star Gazer","""Will my wish become true?""",1,3,0,,,,sword,0,False,,Rusty Sword
5165,,,True,,,,,"""Ycare"" The Grand Ambassador","""Carried the weight of a Prophecy""",1,5,0,,,,bow,0,False,,Bow
5218,,,False,,,,JP,,,0,0,0,,,,,1,False,,
5231,,,True,,,,,"""Andre"" Serendipity Mage Recluse",,6,0,2,,Luck,,,0,False,,
5297,,,True,,,,JP,よいこの「ぷゆ」,,4,0,0,,,putty_snow,,1,True,miral,雪プチ
5336,,,False,,,,,,,4,0,0,,,,,0,False,,
5399,,,True,,,,JP,イヌアザラシレンタルサービス「れみどり」,「つかれじゃみせんバイセコー」,1,3,0,,,,lute,0,False,,三味線(弦楽器)
5441,,,True,,,,JP,勇敢な騎士「フェリ」,,4,0,2,,,cat,,0,False,,仔猫
5493,,,True,,,,JP,翠眼の宣教師「パシフローラ」,「もっと皆さまにオパートス様の魅力を知ってほしい！」,1,5,0,,,,234,1,True,god,オパートス様の伝承が書かれた赤本（またはオパートス様のエロ本）
5554,,,True,,,,JP,月夜の街「トルキィ」,「空を青く塗ることくらい私にもできる」,2,0,0,,,,,0,False,,
5587,,,True,,,,JP,アヤ,,4,0,2,,,dog,,0,False,,犬
5601,,,True,,,,,Mango Putit,,4,0,0,,,putty,,0,False,,Red Putit (Putit)
5638,,,True,,,,,"Lucy ",,4,0,2,,,cat,,0,False,,"A Maine Coon cat "
5735,,,True,,,,,Mono,,4,0,1,,,wolf,,0,False,,Wolf (Dog)
5739,,,True,,,,,"""Henry"" The Stalwart Dogge",,4,0,2,,,dog,,0,False,,Dog
5751,,,False,,,,,,,0,0,0,,,,,0,False,,
5861,,,True,,,,,Kairi,,4,0,1,,,dog,,0,False,,
5903,,,True,,,,JP,兄LOVE「妹」,,5,2,0,,,,,0,False,,
5926,,,True,,,,JP,暗闇の天狐「ルシフェル」,,3,0,0,cherry,,,,0,False,,
5948,,,True,,,,JP,ゲーミングカタツムリちゃん,,7,4,0,,,,,0,False,,
6005,,,True,,,,,"""Kyouka"" The Kamidere",,4,0,1,,,cat,,0,False,,Kitten
6006,,,True,,,,JP,ビジン,,7,0,0,,,,,0,False,,
6044,,,True,,,,JP,美の巨人「トルメンコ」,「私の死を乗り越えて、より美しい物を探しなさい」,1,1,0,,,,537,0,False,,薔薇
6059,,,False,,,,JP,,,0,0,0,,,,,0,False,,
